Time_Sec,CPU_Percent_Total,Memory_GB
1.0,216.28,0.443
2.0,250.56,0.6484
3.0,235.39,0.8152
4.01,306.51,1.0468
5.01,261.92,1.1128
6.01,321.17,1.18
7.01,332.86,1.3245
8.01,344.8,1.4786
9.01,311.94,1.5675
10.01,280.99,1.7006
11.01,344.52,1.8273
12.02,302.18,2.0255
13.02,310.92,2.1553
14.02,344.93,2.395
15.02,345.56,2.5544
16.02,245.09,1.992
17.02,325.97,2.2852
18.02,315.57,2.4884
19.03,357.05,2.6343
20.03,332.72,2.9253
21.03,321.05,3.2119
22.03,310.82,3.4469
23.03,311.18,3.6576
24.03,308.64,3.9349
25.03,308.02,4.2752
26.03,305.94,4.5418
27.04,307.76,4.7757
28.04,303.71,4.994
29.04,308.13,5.2874
30.04,301.71,5.4372
31.04,273.59,5.5583
32.04,228.74,5.763
33.04,130.38,5.9085
34.05,223.64,6.0407
35.05,172.79,6.2293
36.05,158.29,6.4107
37.05,227.03,6.5087
38.05,208.16,6.633
39.05,184.39,6.732
40.05,195.35,6.8507
41.06,200.1,7.1158
42.06,102.85,7.1295
43.06,106.17,7.1292
44.06,107.68,7.1293
45.06,142.77,7.1295
46.06,131.83,7.2293
47.07,148.93,7.2291
48.07,105.31,7.2291
49.07,113.37,7.2288
50.07,113.0,7.2285
51.07,110.79,7.2285
52.07,130.64,7.2285
53.07,110.19,7.2286
54.08,129.58,7.2286
55.08,113.16,7.2286
56.08,170.72,7.2287
57.08,118.43,7.2283
58.08,105.06,7.2284
59.08,111.61,7.2284
60.08,133.38,7.2283
61.09,217.98,7.2286
62.09,267.21,7.2287
63.09,148.43,7.2288
64.09,133.44,7.2288
65.09,160.51,7.5418
66.09,103.43,7.5417
67.09,105.98,7.5417
68.1,105.29,7.5417
69.1,100.92,7.5413
70.1,115.54,7.5414
71.1,105.75,7.5414
72.1,101.34,7.5414
73.1,155.05,7.5562
74.1,100.57,7.5562
75.11,102.99,7.5562
76.11,100.87,7.5561
77.11,101.07,7.5562
78.11,101.15,7.5563
79.11,102.69,7.5563
80.11,100.66,7.5563
81.11,144.02,7.5583
82.12,101.18,7.5583
83.12,102.43,7.5584
84.12,100.65,7.5584
85.12,100.93,7.5583
86.12,100.75,7.5583
87.12,101.24,7.5584
88.12,100.75,7.5584
89.13,147.6,7.5586
90.13,101.55,7.5586
91.13,100.85,7.5583
92.13,101.55,7.5583
93.13,101.63,7.5582
94.13,100.52,7.5582
95.13,100.62,7.5582
96.13,100.94,7.5582
97.14,105.81,7.5762
98.14,151.24,7.8218
99.14,100.99,7.8218
100.14,100.5,7.8218
101.14,100.99,7.8218
102.14,100.75,7.8217
103.15,100.79,7.8216
104.15,101.18,7.8216
105.15,100.64,7.8216
106.15,101.15,8.3548
107.15,206.0,8.6861
108.15,101.14,8.6857
109.15,101.51,8.6858
110.16,100.57,8.6858
111.16,101.21,8.6858
112.16,101.19,8.6858
113.16,101.02,8.6858
114.16,101.2,8.6858
115.16,100.8,8.6858
116.17,100.77,8.6857
117.17,101.54,8.686
118.17,100.62,8.6859
119.17,100.59,8.6859
120.17,100.91,8.6859
121.17,103.86,8.6859
122.17,100.62,8.6859
123.18,101.41,8.6859
124.18,100.61,8.6859
125.18,101.08,8.6859
126.18,101.19,8.6856
127.18,100.66,8.6855
128.18,101.15,8.6852
129.18,100.7,8.6852
130.19,100.64,8.6852
131.19,101.19,8.685
132.19,148.74,8.6851
133.19,100.92,8.6848
134.19,101.12,8.6849
135.19,100.69,8.6848
136.19,100.6,8.6847
137.2,101.01,8.6845
138.2,100.54,8.6842
139.2,100.95,8.6838
140.2,101.1,8.6838
141.2,108.65,8.6839
142.2,101.24,8.6839
143.2,100.82,8.6839
144.21,100.64,8.6839
145.21,101.09,8.6838
146.21,100.69,8.6838
147.21,100.77,8.6838
148.21,101.07,8.6838
149.21,100.69,8.6838
150.21,100.73,8.6838
151.22,101.09,8.6838
152.22,101.02,8.6839
153.22,101.57,8.6839
154.22,102.16,8.6839
155.22,101.17,8.6839
156.22,100.67,8.6839
