Time_Sec,CPU_Percent_Total,Memory_GB
1.0,211.61,0.1885
2.0,247.11,0.3811
3.0,230.82,0.529
4.01,287.15,0.7272
5.01,269.26,0.8053
6.01,289.92,0.9264
7.01,320.81,0.9552
8.01,323.24,1.0656
9.01,340.54,1.1797
10.02,295.77,1.2851
11.02,296.34,1.3643
12.02,253.45,1.4926
13.02,346.9,1.6756
14.02,285.21,1.8341
15.02,325.86,1.9302
16.02,330.58,2.1721
17.03,337.19,2.3275
18.03,228.57,1.7481
19.03,337.85,2.0616
20.03,325.78,2.2597
21.03,367.17,2.4939
22.03,337.75,2.8658
23.03,319.76,3.1612
24.03,309.33,3.3831
25.04,310.41,3.5574
26.04,302.38,3.7652
27.04,308.93,4.0079
28.04,304.33,4.1493
29.04,301.25,4.3016
30.04,301.26,4.4615
31.04,303.71,4.5783
32.05,301.22,4.6934
33.05,304.07,4.8507
34.05,308.68,5.0589
35.05,300.75,5.1437
36.05,301.43,5.2323
37.05,278.19,5.332
38.05,269.62,5.4898
39.05,115.73,5.5629
40.06,140.47,5.6603
41.06,154.94,5.7275
42.06,177.21,5.8566
43.06,176.42,5.9827
44.06,172.89,6.1172
45.06,196.66,6.2128
46.06,137.85,6.266
47.07,107.99,6.3462
48.07,108.88,6.4295
49.07,113.54,6.5079
50.07,128.0,6.5652
51.07,177.03,6.8502
52.07,112.37,6.8869
53.08,110.88,6.9024
54.08,104.03,6.9025
55.08,162.85,6.9024
56.08,102.78,6.9024
57.08,101.48,6.9066
58.08,103.6,6.9707
59.09,101.41,7.0027
60.09,102.12,7.0027
61.09,103.78,7.0027
62.09,101.82,7.0026
63.09,125.27,7.0028
64.09,114.3,7.0027
65.09,104.79,7.0028
66.1,101.77,7.0027
67.1,108.88,7.0027
68.1,108.94,7.0027
69.1,105.85,7.0028
70.1,125.48,7.0024
71.1,107.12,7.0024
72.11,102.84,7.0024
73.11,117.35,7.0024
74.11,102.81,7.0025
75.11,103.33,7.0024
76.11,139.61,7.0025
77.11,107.46,7.0025
78.11,161.42,7.0025
79.12,103.48,7.0024
80.12,117.42,7.0024
81.12,109.29,7.0024
82.12,101.77,7.0024
83.12,104.44,7.0025
84.12,106.06,7.0025
85.12,140.91,7.0026
86.13,116.17,7.0027
87.13,314.05,7.0029
88.13,213.73,7.0029
89.13,302.07,7.0333
90.13,226.86,7.1042
91.13,239.69,7.3465
92.13,105.14,7.3465
93.14,105.58,7.3318
94.14,102.44,7.3318
95.14,102.93,7.3318
96.14,101.76,7.3318
97.14,105.66,7.3318
98.14,102.45,7.3318
99.14,108.97,7.3318
100.15,150.56,7.3458
101.15,119.64,7.3458
102.15,105.32,7.3458
103.15,102.02,7.3305
104.15,101.07,7.3305
105.15,101.98,7.3305
106.16,106.79,7.3305
107.16,157.82,7.3306
108.16,100.69,7.3305
109.16,115.74,7.3307
110.16,102.66,7.3307
111.16,101.29,7.3307
112.17,100.89,7.3307
113.17,103.61,7.3306
114.17,101.32,7.3306
115.17,150.35,7.3319
116.17,101.16,7.3319
117.17,100.85,7.3319
118.17,101.49,7.3319
119.18,101.13,7.3319
120.18,100.54,7.3319
121.18,100.94,7.3318
122.18,100.57,7.3319
123.18,163.24,7.5953
124.18,101.27,7.5953
125.19,100.67,7.5953
